Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
173647,Bose SoundSport Headphones,1,99.99,03/14/21 14:21,"310 Cedar St, Atlanta, GA 30301"
173647,Wired Headphones,1,11.99,03/14/21 14:21,"310 Cedar St, Atlanta, GA 30301"
173648,Wired Headphones,1,11.99,03/29/21 22:13,"95 2nd St, Atlanta, GA 30301"
173649,Flatscreen TV,1,300,03/18/21 10:17,"303 Johnson St, San Francisco, CA 94016"
173650,Lightning Charging Cable,1,14.95,03/04/21 21:31,"725 Sunset St, San Francisco, CA 94016"
173651,AAA Batteries (4-pack),1,2.99,03/23/21 20:47,"878 Ridge St, Los Angeles, CA 90001"
173652,27in 4K Gaming Monitor,1,389.99,03/28/21 22:01,"42 Cherry St, Seattle, WA 98101"
173653,AAA Batteries (4-pack),2,2.99,03/27/21 22:23,"820 5th St, New York City, NY 10001"
173654,AAA Batteries (4-pack),2,2.99,03/07/21 21:59,"230 Elm St, Seattle, WA 98101"
173655,Apple Airpods Headphones,1,150,03/17/21 05:43,"204 12th St, Los Angeles, CA 90001"
173656,Lightning Charging Cable,4,14.95,03/03/21 13:45,"705 River St, Boston, MA 02215"
173657,USB-C Charging Cable,1,11.95,03/27/21 15:59,"932 Forest St, San Francisco, CA 94016"
173658,ThinkPad Laptop,1,999.99,03/30/21 06:31,"228 Forest St, New York City, NY 10001"
173659,AAA Batteries (4-pack),1,2.99,03/28/21 16:59,"375 Madison St, New York City, NY 10001"
173660,Apple Airpods Headphones,1,150,03/27/21 23:56,"887 9th St, Boston, MA 02215"
173661,Macbook Pro Laptop,1,1700,03/28/21 12:31,"613 9th St, Atlanta, GA 30301"
173662,AAA Batteries (4-pack),1,2.99,03/08/21 19:50,"882 12th St, Dallas, TX 75001"
173663,Wired Headphones,1,11.99,03/23/21 13:58,"279 Dogwood St, Los Angeles, CA 90001"
173664,AAA Batteries (4-pack),1,2.99,03/27/21 21:13,"710 11th St, Atlanta, GA 30301"
173665,Wired Headphones,1,11.99,03/17/21 13:35,"785 West St, Dallas, TX 75001"
173666,Apple Airpods Headphones,1,150,03/26/21 13:30,"351 9th St, San Francisco, CA 94016"
173667,20in Monitor,1,109.99,03/09/21 20:43,"25 Meadow St, Los Angeles, CA 90001"
173668,Lightning Charging Cable,1,14.95,03/20/21 21:06,"29 Church St, Boston, MA 02215"
173669,USB-C Charging Cable,1,11.95,03/07/21 13:24,"779 Hill St, New York City, NY 10001"
173670,AA Batteries (4-pack),1,3.84,03/23/21 23:04,"410 Ridge St, New York City, NY 10001"
173671,AAA Batteries (4-pack),3,2.99,03/28/21 21:48,"895 Main St, Austin, TX 73301"
173672,Wired Headphones,1,11.99,03/16/21 16:41,"881 Main St, Seattle, WA 98101"
173673,Bose SoundSport Headphones,1,99.99,03/20/21 18:16,"408 Sunset St, Los Angeles, CA 90001"
173674,Apple Airpods Headphones,1,150,03/02/21 16:01,"353 9th St, Los Angeles, CA 90001"
173675,AAA Batteries (4-pack),5,2.99,03/26/21 18:14,"897 9th St, Boston, MA 02215"
173676,AAA Batteries (4-pack),1,2.99,03/01/21 10:56,"516 Jackson St, Seattle, WA 98101"
173677,Wired Headphones,1,11.99,03/19/21 20:23,"647 Pine St, New York City, NY 10001"
173678,Bose SoundSport Headphones,1,99.99,03/02/21 07:27,"771 South St, Los Angeles, CA 90001"
173679,Vareebadd Phone,1,400,03/28/21 13:43,"801 1st St, San Francisco, CA 94016"
173680,AA Batteries (4-pack),1,3.84,03/16/21 15:49,"973 Wilson St, San Francisco, CA 94016"
173681,Wired Headphones,1,11.99,03/30/21 11:49,"905 Willow St, Atlanta, GA 30301"
173682,Lightning Charging Cable,1,14.95,03/01/21 18:50,"451 Adams St, New York City, NY 10001"
173683,USB-C Charging Cable,1,11.95,03/14/21 16:38,"681 Ridge St, Boston, MA 02215"
173684,AA Batteries (4-pack),2,3.84,03/03/21 19:01,"769 North St, Dallas, TX 75001"
173685,iPhone,1,700,03/11/21 12:39,"743 11th St, San Francisco, CA 94016"
173686,27in FHD Monitor,1,149.99,03/30/21 16:15,"747 Church St, New York City, NY 10001"
173687,34in Ultrawide Monitor,1,379.99,03/19/21 12:35,"600 Madison St, New York City, NY 10001"
173688,Lightning Charging Cable,1,14.95,03/11/21 00:31,"258 Ridge St, Atlanta, GA 30301"
173689,27in 4K Gaming Monitor,1,389.99,03/17/21 12:51,"270 14th St, New York City, NY 10001"
173690,USB-C Charging Cable,1,11.95,03/31/21 19:18,"579 Jackson St, Atlanta, GA 30301"
173691,Google Phone,1,600,03/28/21 22:42,"562 Dogwood St, San Francisco, CA 94016"
173692,USB-C Charging Cable,1,11.95,03/24/21 11:30,"507 South St, Austin, TX 73301"
173693,USB-C Charging Cable,2,11.95,03/12/21 09:17,"459 Ridge St, San Francisco, CA 94016"
173694,Lightning Charging Cable,1,14.95,03/18/21 10:49,"768 Hill St, Dallas, TX 75001"
173695,AA Batteries (4-pack),1,3.84,03/27/21 12:51,"350 Main St, Dallas, TX 75001"
173695,Wired Headphones,1,11.99,03/27/21 12:51,"350 Main St, Dallas, TX 75001"
173696,Apple Airpods Headphones,1,150,03/20/21 12:50,"460 Forest St, Atlanta, GA 30301"
173697,AAA Batteries (4-pack),1,2.99,03/23/21 01:03,"377 Pine St, Atlanta, GA 30301"
173698,USB-C Charging Cable,1,11.95,03/28/21 11:06,"990 Jackson St, San Francisco, CA 94016"
173699,Macbook Pro Laptop,1,1700,03/08/21 13:45,"593 7th St, Portland, OR 97035"
173700,iPhone,1,700,03/14/21 07:06,"269 Walnut St, New York City, NY 10001"
173700,Lightning Charging Cable,1,14.95,03/14/21 07:06,"269 Walnut St, New York City, NY 10001"
173701,AAA Batteries (4-pack),1,2.99,03/12/21 14:04,"92 12th St, Atlanta, GA 30301"
173702,Wired Headphones,1,11.99,03/10/21 18:36,"534 Ridge St, Atlanta, GA 30301"
173703,AAA Batteries (4-pack),2,2.99,03/21/21 02:25,"789 Jackson St, Los Angeles, CA 90001"
173704,34in Ultrawide Monitor,1,379.99,03/25/21 22:00,"4 South St, Boston, MA 02215"
173705,USB-C Charging Cable,1,11.95,03/25/21 23:41,"900 Cherry St, Austin, TX 73301"
173706,AA Batteries (4-pack),2,3.84,03/11/21 20:08,"36 Walnut St, Boston, MA 02215"
173707,AA Batteries (4-pack),1,3.84,03/05/21 19:42,"265 Lake St, Austin, TX 73301"
173708,27in FHD Monitor,1,149.99,03/17/21 10:51,"863 6th St, Seattle, WA 98101"
173709,27in FHD Monitor,1,149.99,03/03/21 20:59,"198 River St, Boston, MA 02215"
173710,USB-C Charging Cable,1,11.95,03/05/21 14:44,"350 Ridge St, Dallas, TX 75001"
173711,Apple Airpods Headphones,1,150,03/21/21 20:07,"844 Church St, New York City, NY 10001"
173712,USB-C Charging Cable,1,11.95,03/20/21 06:46,"208 Sunset St, Austin, TX 73301"
173713,Apple Airpods Headphones,1,150,03/13/21 05:10,"27 11th St, Atlanta, GA 30301"
173714,AA Batteries (4-pack),1,3.84,03/21/21 18:16,"357 Pine St, San Francisco, CA 94016"
173715,Flatscreen TV,1,300,03/02/21 07:28,"117 Park St, San Francisco, CA 94016"
173716,Apple Airpods Headphones,1,150,03/06/21 11:27,"303 Center St, Dallas, TX 75001"
173716,iPhone,1,700,03/06/21 11:27,"303 Center St, Dallas, TX 75001"
173717,AA Batteries (4-pack),2,3.84,03/16/21 17:00,"893 14th St, Portland, OR 97035"
173718,USB-C Charging Cable,1,11.95,03/08/21 07:49,"115 Washington St, New York City, NY 10001"
173719,Lightning Charging Cable,1,14.95,03/05/21 20:12,"873 Lincoln St, Seattle, WA 98101"
173720,Wired Headphones,1,11.99,03/16/21 03:26,"191 Adams St, Seattle, WA 98101"
173721,Bose SoundSport Headphones,1,99.99,03/19/21 16:53,"871 West St, Portland, OR 97035"
173722,Apple Airpods Headphones,1,150,03/20/21 19:37,"709 Madison St, New York City, NY 10001"
173723,USB-C Charging Cable,1,11.95,03/11/21 11:46,"597 Spruce St, Los Angeles, CA 90001"
173724,AAA Batteries (4-pack),1,2.99,03/22/21 10:31,"38 Lake St, San Francisco, CA 94016"
173725,USB-C Charging Cable,1,11.95,03/20/21 13:07,"325 Jefferson St, Los Angeles, CA 90001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
173726,AAA Batteries (4-pack),1,2.99,03/11/21 14:57,"407 River St, Austin, TX 73301"
173727,Apple Airpods Headphones,1,150,03/13/21 21:55,"598 Pine St, New York City, NY 10001"
173728,Wired Headphones,1,11.99,03/26/21 14:13,"284 Elm St, San Francisco, CA 94016"
173729,20in Monitor,1,109.99,03/06/21 07:17,"25 Meadow St, Atlanta, GA 30301"
173730,Wired Headphones,1,11.99,03/05/21 15:55,"965 Chestnut St, New York City, NY 10001"
173731,AAA Batteries (4-pack),3,2.99,03/16/21 18:14,"471 Madison St, Austin, TX 73301"
173732,AAA Batteries (4-pack),3,2.99,03/30/21 19:51,"125 Washington St, San Francisco, CA 94016"
173733,Vareebadd Phone,1,400,03/08/21 10:07,"799 Wilson St, San Francisco, CA 94016"
173733,USB-C Charging Cable,1,11.95,03/08/21 10:07,"799 Wilson St, San Francisco, CA 94016"
173734,USB-C Charging Cable,1,11.95,03/15/21 11:00,"656 7th St, Portland, OR 97035"
173735,Wired Headphones,1,11.99,03/03/21 16:33,"421 Elm St, Los Angeles, CA 90001"
173736,AA Batteries (4-pack),1,3.84,03/07/21 20:21,"986 Highland St, Portland, OR 97035"
173737,Wired Headphones,1,11.99,03/14/21 21:23,"273 Lincoln St, New York City, NY 10001"
173738,Flatscreen TV,1,300,03/23/21 16:42,"630 Church St, Boston, MA 02215"
173739,Apple Airpods Headphones,1,150,03/26/21 23:34,"27 11th St, New York City, NY 10001"
173740,Bose SoundSport Headphones,1,99.99,03/11/21 20:17,"725 Ridge St, San Francisco, CA 94016"
173740,Apple Airpods Headphones,1,150,03/11/21 20:17,"725 Ridge St, San Francisco, CA 94016"
173741,Apple Airpods Headphones,1,150,03/15/21 20:28,"805 Walnut St, Austin, TX 73301"
173742,AA Batteries (4-pack),1,3.84,03/24/21 18:13,"560 Main St, Los Angeles, CA 90001"
173743,LG Dryer,1,600.0,03/09/21 11:18,"261 Hill St, San Francisco, CA 94016"
173744,Apple Airpods Headphones,1,150,03/06/21 18:39,"126 Hill St, Portland, ME 04101"
173745,AAA Batteries (4-pack),1,2.99,03/04/21 16:08,"81 Hickory St, San Francisco, CA 94016"
173746,Macbook Pro Laptop,1,1700,03/20/21 17:30,"621 11th St, New York City, NY 10001"
173747,Lightning Charging Cable,1,14.95,03/27/21 10:36,"466 4th St, Dallas, TX 75001"
173748,ThinkPad Laptop,1,999.99,03/09/21 21:08,"68 Hickory St, New York City, NY 10001"
173749,AA Batteries (4-pack),1,3.84,03/21/21 16:00,"46 1st St, Atlanta, GA 30301"
173750,AAA Batteries (4-pack),2,2.99,03/12/21 18:48,"307 Maple St, Boston, MA 02215"
173751,AAA Batteries (4-pack),1,2.99,03/20/21 18:30,"712 West St, San Francisco, CA 94016"
173752,AAA Batteries (4-pack),1,2.99,03/04/21 21:27,"323 Lakeview St, New York City, NY 10001"
173753,Lightning Charging Cable,1,14.95,03/08/21 16:48,"216 4th St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
173754,34in Ultrawide Monitor,1,379.99,03/24/21 22:05,"901 12th St, Portland, OR 97035"
173755,AA Batteries (4-pack),2,3.84,03/24/21 18:08,"889 7th St, Dallas, TX 75001"
173756,27in FHD Monitor,1,149.99,03/05/21 16:29,"216 Ridge St, San Francisco, CA 94016"
173757,Apple Airpods Headphones,1,150,03/14/21 22:33,"98 Sunset St, Seattle, WA 98101"
173758,Lightning Charging Cable,1,14.95,03/20/21 12:34,"100 Johnson St, Los Angeles, CA 90001"
173759,USB-C Charging Cable,1,11.95,03/05/21 17:53,"225 Walnut St, Boston, MA 02215"
173760,20in Monitor,1,109.99,03/18/21 15:34,"279 4th St, San Francisco, CA 94016"
173761,AA Batteries (4-pack),1,3.84,03/24/21 22:47,"906 Park St, Boston, MA 02215"
173762,Wired Headphones,1,11.99,03/19/21 23:01,"560 Ridge St, San Francisco, CA 94016"
173763,Lightning Charging Cable,1,14.95,03/13/21 09:31,"300 Lake St, Austin, TX 73301"
173764,Bose SoundSport Headphones,1,99.99,03/17/21 10:21,"682 West St, Boston, MA 02215"
173765,USB-C Charging Cable,1,11.95,03/07/21 13:16,"441 Lakeview St, Los Angeles, CA 90001"
173766,AAA Batteries (4-pack),1,2.99,03/13/21 04:03,"428 Madison St, New York City, NY 10001"
173767,Wired Headphones,1,11.99,03/09/21 10:28,"750 Lincoln St, San Francisco, CA 94016"
173768,AAA Batteries (4-pack),1,2.99,03/03/21 21:27,"356 Hickory St, Los Angeles, CA 90001"
173769,Bose SoundSport Headphones,1,99.99,03/14/21 01:14,"782 Cedar St, San Francisco, CA 94016"
173770,Google Phone,1,600,03/02/21 13:24,"425 Meadow St, Los Angeles, CA 90001"
173770,Wired Headphones,1,11.99,03/02/21 13:24,"425 Meadow St, Los Angeles, CA 90001"
173771,AA Batteries (4-pack),1,3.84,03/06/21 12:52,"619 Church St, Atlanta, GA 30301"
173772,AAA Batteries (4-pack),2,2.99,03/26/21 21:51,"291 Spruce St, San Francisco, CA 94016"
173773,27in FHD Monitor,1,149.99,03/04/21 18:31,"555 Jackson St, Los Angeles, CA 90001"
173774,Apple Airpods Headphones,1,150,03/17/21 20:33,"519 Walnut St, San Francisco, CA 94016"
173775,Apple Airpods Headphones,1,150,03/16/21 01:27,"359 Park St, San Francisco, CA 94016"
173776,iPhone,1,700,03/04/21 10:23,"116 Lincoln St, San Francisco, CA 94016"
173777,Apple Airpods Headphones,1,150,03/13/21 09:08,"99 4th St, Los Angeles, CA 90001"
173778,AA Batteries (4-pack),3,3.84,03/01/21 14:24,"444 Madison St, San Francisco, CA 94016"
173779,AAA Batteries (4-pack),1,2.99,03/03/21 10:34,"713 11th St, New York City, NY 10001"
173780,27in FHD Monitor,1,149.99,03/08/21 12:33,"600 12th St, Austin, TX 73301"
173781,iPhone,1,700,03/14/21 20:08,"981 Wilson St, Atlanta, GA 30301"
173781,Lightning Charging Cable,1,14.95,03/14/21 20:08,"981 Wilson St, Atlanta, GA 30301"
173782,Macbook Pro Laptop,1,1700,03/26/21 17:35,"855 Jefferson St, Atlanta, GA 30301"
173783,iPhone,1,700,03/03/21 21:23,"439 Lake St, San Francisco, CA 94016"
173784,Apple Airpods Headphones,1,150,03/27/21 23:20,"419 Maple St, Seattle, WA 98101"
173785,USB-C Charging Cable,1,11.95,03/26/21 14:41,"154 Walnut St, Dallas, TX 75001"
173786,Lightning Charging Cable,1,14.95,03/24/21 21:17,"850 13th St, New York City, NY 10001"
173787,Apple Airpods Headphones,1,150,03/12/21 14:37,"623 Meadow St, Portland, OR 97035"
173788,AA Batteries (4-pack),2,3.84,03/23/21 00:17,"748 5th St, New York City, NY 10001"
173789,ThinkPad Laptop,1,999.99,03/01/21 20:30,"885 13th St, Boston, MA 02215"
173790,27in FHD Monitor,1,149.99,03/22/21 07:33,"16 2nd St, San Francisco, CA 94016"
173791,Apple Airpods Headphones,1,150,03/17/21 11:43,"415 Washington St, New York City, NY 10001"
173792,Apple Airpods Headphones,1,150,03/12/21 02:15,"400 Center St, Atlanta, GA 30301"
173793,USB-C Charging Cable,1,11.95,03/05/21 18:26,"617 Chestnut St, Boston, MA 02215"
173794,Google Phone,1,600,03/25/21 07:21,"579 7th St, Seattle, WA 98101"
173795,Bose SoundSport Headphones,1,99.99,03/17/21 20:35,"673 Walnut St, Los Angeles, CA 90001"
173796,Macbook Pro Laptop,1,1700,03/31/21 17:03,"519 5th St, New York City, NY 10001"
173797,AA Batteries (4-pack),1,3.84,03/16/21 22:25,"738 Adams St, San Francisco, CA 94016"
173798,Bose SoundSport Headphones,1,99.99,03/28/21 09:05,"859 Lincoln St, Los Angeles, CA 90001"
173799,Wired Headphones,2,11.99,03/31/21 15:09,"52 Hill St, Los Angeles, CA 90001"
173800,ThinkPad Laptop,1,999.99,03/11/21 13:14,"518 1st St, San Francisco, CA 94016"
173801,34in Ultrawide Monitor,1,379.99,03/20/21 15:35,"434 9th St, Atlanta, GA 30301"
173802,Wired Headphones,2,11.99,03/14/21 00:21,"803 Hill St, San Francisco, CA 94016"
173803,USB-C Charging Cable,2,11.95,03/24/21 15:29,"791 4th St, San Francisco, CA 94016"
173803,USB-C Charging Cable,1,11.95,03/24/21 15:29,"791 4th St, San Francisco, CA 94016"
173804,27in 4K Gaming Monitor,1,389.99,03/26/21 14:17,"769 Willow St, Los Angeles, CA 90001"
173805,Lightning Charging Cable,1,14.95,03/30/21 03:25,"686 11th St, Boston, MA 02215"
173806,AAA Batteries (4-pack),1,2.99,03/02/21 20:09,"806 Meadow St, Atlanta, GA 30301"
173807,Lightning Charging Cable,1,14.95,03/05/21 21:55,"387 Pine St, Austin, TX 73301"
173808,AAA Batteries (4-pack),1,2.99,03/18/21 23:09,"945 Jackson St, Los Angeles, CA 90001"
173809,ThinkPad Laptop,1,999.99,03/22/21 11:55,"215 Center St, New York City, NY 10001"
173810,AAA Batteries (4-pack),1,2.99,03/05/21 18:27,"51 6th St, Los Angeles, CA 90001"
173811,Wired Headphones,1,11.99,03/27/21 12:44,"932 Jefferson St, San Francisco, CA 94016"
173812,20in Monitor,1,109.99,03/08/21 13:32,"320 Maple St, Los Angeles, CA 90001"
173813,Lightning Charging Cable,1,14.95,03/04/21 18:39,"538 2nd St, Los Angeles, CA 90001"
173814,USB-C Charging Cable,1,11.95,03/24/21 18:09,"71 Highland St, Los Angeles, CA 90001"
173815,Lightning Charging Cable,1,14.95,03/17/21 18:27,"921 14th St, Los Angeles, CA 90001"
173816,USB-C Charging Cable,1,11.95,03/23/21 13:50,"784 Washington St, Boston, MA 02215"
173817,27in FHD Monitor,1,149.99,03/10/21 15:13,"22 Chestnut St, Portland, OR 97035"
173818,USB-C Charging Cable,2,11.95,03/05/21 19:31,"52 Madison St, Boston, MA 02215"
173819,USB-C Charging Cable,1,11.95,03/22/21 16:21,"283 River St, San Francisco, CA 94016"
173820,AAA Batteries (4-pack),2,2.99,03/05/21 17:48,"486 Chestnut St, New York City, NY 10001"
173821,AAA Batteries (4-pack),1,2.99,03/26/21 11:34,"290 6th St, Austin, TX 73301"
173822,Wired Headphones,1,11.99,03/22/21 13:31,"693 2nd St, Atlanta, GA 30301"
173823,USB-C Charging Cable,1,11.95,03/17/21 22:01,"369 Dogwood St, New York City, NY 10001"
173824,AAA Batteries (4-pack),1,2.99,03/25/21 09:48,"799 Wilson St, New York City, NY 10001"
173825,USB-C Charging Cable,1,11.95,03/27/21 18:07,"228 4th St, San Francisco, CA 94016"
173826,Macbook Pro Laptop,1,1700,03/06/21 13:46,"263 Lincoln St, San Francisco, CA 94016"
173827,Wired Headphones,1,11.99,03/07/21 09:21,"527 13th St, Los Angeles, CA 90001"
173828,USB-C Charging Cable,1,11.95,03/09/21 17:32,"71 Ridge St, Austin, TX 73301"
173829,AA Batteries (4-pack),1,3.84,03/03/21 19:02,"510 10th St, San Francisco, CA 94016"
173830,ThinkPad Laptop,1,999.99,03/29/21 11:26,"755 Hill St, Portland, OR 97035"
173831,USB-C Charging Cable,1,11.95,03/08/21 20:36,"462 Adams St, Dallas, TX 75001"
173832,Bose SoundSport Headphones,1,99.99,03/30/21 18:10,"617 Cedar St, Dallas, TX 75001"
173833,Lightning Charging Cable,1,14.95,03/14/21 09:45,"348 11th St, Los Angeles, CA 90001"
173834,Flatscreen TV,1,300,03/23/21 18:35,"726 Forest St, San Francisco, CA 94016"
173835,AAA Batteries (4-pack),2,2.99,03/01/21 17:58,"61 10th St, Portland, ME 04101"
173836,AA Batteries (4-pack),1,3.84,03/16/21 12:29,"601 Spruce St, Portland, OR 97035"
173837,AA Batteries (4-pack),2,3.84,03/30/21 20:14,"704 Jackson St, New York City, NY 10001"
173838,Apple Airpods Headphones,1,150,03/13/21 19:16,"95 Ridge St, San Francisco, CA 94016"
173839,iPhone,1,700,03/12/21 13:19,"216 Meadow St, San Francisco, CA 94016"
173840,USB-C Charging Cable,1,11.95,03/27/21 11:24,"298 8th St, Los Angeles, CA 90001"
173841,AAA Batteries (4-pack),4,2.99,03/18/21 20:18,"927 7th St, Dallas, TX 75001"
173842,USB-C Charging Cable,1,11.95,03/13/21 23:39,"773 Walnut St, Los Angeles, CA 90001"
173843,AA Batteries (4-pack),1,3.84,03/28/21 08:03,"646 Forest St, Portland, OR 97035"
173844,Apple Airpods Headphones,1,150,03/05/21 17:27,"460 Cherry St, San Francisco, CA 94016"
173845,Bose SoundSport Headphones,1,99.99,03/30/21 13:48,"207 11th St, New York City, NY 10001"
173846,20in Monitor,1,109.99,03/31/21 10:52,"190 Willow St, Dallas, TX 75001"
173847,LG Dryer,1,600.0,03/21/21 15:41,"625 11th St, Atlanta, GA 30301"
173848,Apple Airpods Headphones,1,150,03/26/21 11:29,"46 Meadow St, Dallas, TX 75001"
173849,Bose SoundSport Headphones,1,99.99,03/28/21 16:07,"602 Forest St, Los Angeles, CA 90001"
173850,Lightning Charging Cable,1,14.95,03/03/21 13:16,"544 West St, Los Angeles, CA 90001"
173851,AAA Batteries (4-pack),4,2.99,03/23/21 18:23,"71 Church St, Dallas, TX 75001"
173852,Flatscreen TV,1,300,03/25/21 15:10,"164 1st St, San Francisco, CA 94016"
173853,AA Batteries (4-pack),2,3.84,03/24/21 23:07,"290 Cedar St, San Francisco, CA 94016"
173854,Lightning Charging Cable,1,14.95,03/21/21 17:39,"872 North St, New York City, NY 10001"
173855,Apple Airpods Headphones,1,150,03/16/21 12:48,"30 Walnut St, Boston, MA 02215"
173856,AA Batteries (4-pack),2,3.84,03/12/21 06:30,"955 Spruce St, Boston, MA 02215"
173857,AAA Batteries (4-pack),1,2.99,03/06/21 12:33,"687 Meadow St, Los Angeles, CA 90001"
173858,AAA Batteries (4-pack),2,2.99,03/06/21 19:39,"636 Lakeview St, Boston, MA 02215"
173859,Bose SoundSport Headphones,1,99.99,03/02/21 15:11,"47 Washington St, Portland, OR 97035"
173860,27in FHD Monitor,1,149.99,03/28/21 07:54,"669 Walnut St, Los Angeles, CA 90001"
173861,Lightning Charging Cable,1,14.95,03/14/21 18:30,"316 Main St, Los Angeles, CA 90001"
173862,Lightning Charging Cable,1,14.95,03/24/21 11:44,"316 6th St, Los Angeles, CA 90001"
173863,AAA Batteries (4-pack),2,2.99,03/13/21 15:59,"156 Lake St, New York City, NY 10001"
173864,Bose SoundSport Headphones,1,99.99,03/24/21 09:12,"243 Sunset St, Portland, OR 97035"
173865,AAA Batteries (4-pack),1,2.99,03/14/21 17:39,"308 Wilson St, San Francisco, CA 94016"
173866,AAA Batteries (4-pack),1,2.99,03/24/21 12:57,"770 Dogwood St, San Francisco, CA 94016"
173867,Lightning Charging Cable,1,14.95,03/13/21 00:41,"729 Meadow St, Seattle, WA 98101"
173868,Lightning Charging Cable,1,14.95,03/15/21 22:51,"169 1st St, Los Angeles, CA 90001"
173869,Google Phone,1,600,03/04/21 11:29,"28 Dogwood St, Seattle, WA 98101"
173869,USB-C Charging Cable,1,11.95,03/04/21 11:29,"28 Dogwood St, Seattle, WA 98101"
173870,USB-C Charging Cable,1,11.95,03/27/21 13:59,"824 Jefferson St, Seattle, WA 98101"
173871,USB-C Charging Cable,1,11.95,03/30/21 10:49,"797 Walnut St, Boston, MA 02215"
173872,Wired Headphones,1,11.99,03/14/21 21:19,"381 2nd St, Dallas, TX 75001"
173873,USB-C Charging Cable,1,11.95,03/22/21 08:19,"870 10th St, San Francisco, CA 94016"
173874,Lightning Charging Cable,1,14.95,03/03/21 10:45,"423 Johnson St, New York City, NY 10001"
173875,Macbook Pro Laptop,1,1700,03/27/21 11:03,"387 1st St, Portland, OR 97035"
173876,USB-C Charging Cable,1,11.95,03/13/21 09:43,"740 Main St, Austin, TX 73301"
173877,27in FHD Monitor,1,149.99,03/23/21 10:41,"812 12th St, Los Angeles, CA 90001"
173878,Google Phone,1,600,03/29/21 11:48,"305 Forest St, Dallas, TX 75001"
173879,Wired Headphones,1,11.99,03/03/21 00:03,"487 13th St, Atlanta, GA 30301"
173880,AAA Batteries (4-pack),1,2.99,03/06/21 12:02,"429 Washington St, San Francisco, CA 94016"
173881,Flatscreen TV,1,300,03/26/21 17:29,"960 Dogwood St, Seattle, WA 98101"
173882,Bose SoundSport Headphones,1,99.99,03/23/21 11:55,"396 Jackson St, San Francisco, CA 94016"
173883,iPhone,1,700,03/27/21 11:58,"85 5th St, Seattle, WA 98101"
173884,Lightning Charging Cable,1,14.95,03/13/21 09:54,"229 Center St, Portland, OR 97035"
173885,AAA Batteries (4-pack),1,2.99,03/08/21 20:11,"724 Willow St, New York City, NY 10001"
173886,34in Ultrawide Monitor,1,379.99,03/31/21 15:53,"855 Wilson St, San Francisco, CA 94016"
173887,Bose SoundSport Headphones,1,99.99,03/29/21 11:21,"126 Church St, Dallas, TX 75001"
173888,LG Dryer,1,600.0,03/21/21 13:56,"716 6th St, Los Angeles, CA 90001"
173889,Macbook Pro Laptop,1,1700,03/06/21 12:00,"167 North St, San Francisco, CA 94016"
173890,AAA Batteries (4-pack),2,2.99,03/18/21 09:05,"350 Lake St, Boston, MA 02215"
173891,AA Batteries (4-pack),1,3.84,03/02/21 21:28,"662 Willow St, Atlanta, GA 30301"
173892,Lightning Charging Cable,1,14.95,03/13/21 22:25,"623 5th St, Los Angeles, CA 90001"
173893,Flatscreen TV,1,300,03/29/21 22:53,"139 Johnson St, New York City, NY 10001"
173894,Macbook Pro Laptop,1,1700,03/05/21 09:46,"333 Sunset St, Portland, OR 97035"
173895,Wired Headphones,1,11.99,03/28/21 16:17,"316 9th St, Austin, TX 73301"
173896,20in Monitor,1,109.99,03/07/21 17:41,"743 Hill St, Dallas, TX 75001"
173897,AA Batteries (4-pack),1,3.84,03/28/21 09:45,"801 Wilson St, Portland, ME 04101"
173898,Bose SoundSport Headphones,1,99.99,03/27/21 08:25,"992 6th St, New York City, NY 10001"
173899,Flatscreen TV,1,300,03/04/21 16:47,"409 1st St, Dallas, TX 75001"
173900,Wired Headphones,1,11.99,03/24/21 11:27,"416 Jackson St, San Francisco, CA 94016"
173901,AAA Batteries (4-pack),1,2.99,03/23/21 13:11,"316 1st St, New York City, NY 10001"
173902,AAA Batteries (4-pack),2,2.99,03/28/21 20:29,"319 7th St, San Francisco, CA 94016"
173903,USB-C Charging Cable,2,11.95,03/29/21 09:12,"88 6th St, Los Angeles, CA 90001"
173904,Wired Headphones,1,11.99,03/04/21 21:45,"520 Main St, San Francisco, CA 94016"
173905,34in Ultrawide Monitor,1,379.99,03/09/21 17:19,"48 Lincoln St, San Francisco, CA 94016"
173906,USB-C Charging Cable,1,11.95,03/28/21 08:11,"451 7th St, San Francisco, CA 94016"
173907,USB-C Charging Cable,1,11.95,03/29/21 15:17,"579 8th St, Atlanta, GA 30301"
173908,USB-C Charging Cable,1,11.95,03/13/21 10:50,"814 1st St, Seattle, WA 98101"
173909,AA Batteries (4-pack),2,3.84,03/05/21 09:19,"278 Meadow St, Austin, TX 73301"
173910,LG Dryer,1,600.0,03/18/21 12:47,"535 13th St, Portland, ME 04101"
173911,Apple Airpods Headphones,1,150,03/04/21 20:04,"505 Washington St, Seattle, WA 98101"
173912,Lightning Charging Cable,1,14.95,03/13/21 22:54,"354 Cedar St, Seattle, WA 98101"
173913,Bose SoundSport Headphones,1,99.99,03/30/21 12:33,"333 Elm St, New York City, NY 10001"
173914,AAA Batteries (4-pack),1,2.99,03/15/21 09:24,"876 Johnson St, Austin, TX 73301"
