Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
251168,Lightning Charging Cable,1,14.95,09/22/21 20:21,"104 Cedar St, Atlanta, GA 30301"
251169,AAA Batteries (4-pack),1,2.99,09/02/21 18:51,"476 11th St, San Francisco, CA 94016"
251170,AA Batteries (4-pack),1,3.84,09/14/21 16:48,"203 Pine St, San Francisco, CA 94016"
251171,USB-C Charging Cable,2,11.95,09/15/21 08:45,"923 1st St, Atlanta, GA 30301"
251172,Bose SoundSport Headphones,1,99.99,09/12/21 16:28,"36 Willow St, Los Angeles, CA 90001"
251173,AAA Batteries (4-pack),2,2.99,09/26/21 08:33,"351 River St, New York City, NY 10001"
251174,USB-C Charging Cable,1,11.95,09/11/21 00:49,"896 2nd St, San Francisco, CA 94016"
251174,27in 4K Gaming Monitor,1,389.99,09/11/21 00:49,"896 2nd St, San Francisco, CA 94016"
251175,AA Batteries (4-pack),1,3.84,09/07/21 23:41,"853 Lincoln St, New York City, NY 10001"
251176,Apple Airpods Headphones,1,150,09/02/21 15:01,"851 Dogwood St, Atlanta, GA 30301"
251177,Bose SoundSport Headphones,1,99.99,09/25/21 14:06,"86 South St, Dallas, TX 75001"
251178,AA Batteries (4-pack),2,3.84,09/06/21 15:20,"263 Cedar St, Austin, TX 73301"
251179,Lightning Charging Cable,1,14.95,09/22/21 12:33,"857 Johnson St, Boston, MA 02215"
251180,Lightning Charging Cable,1,14.95,09/22/21 07:11,"983 14th St, New York City, NY 10001"
251180,Wired Headphones,1,11.99,09/22/21 07:11,"983 14th St, New York City, NY 10001"
251181,Bose SoundSport Headphones,1,99.99,09/11/21 18:22,"506 Meadow St, New York City, NY 10001"
251182,Apple Airpods Headphones,1,150,09/08/21 19:54,"354 Johnson St, Los Angeles, CA 90001"
251183,27in FHD Monitor,1,149.99,09/14/21 12:04,"263 North St, Dallas, TX 75001"
251184,20in Monitor,1,109.99,09/29/21 11:47,"997 Highland St, Los Angeles, CA 90001"
251185,USB-C Charging Cable,1,11.95,09/08/21 20:13,"680 North St, Austin, TX 73301"
251186,27in 4K Gaming Monitor,1,389.99,09/28/21 15:01,"244 Center St, Dallas, TX 75001"
251187,AA Batteries (4-pack),3,3.84,09/21/21 21:37,"241 Center St, Los Angeles, CA 90001"
251188,AA Batteries (4-pack),1,3.84,09/02/21 12:07,"87 7th St, Boston, MA 02215"
251189,Wired Headphones,1,11.99,09/26/21 09:35,"722 Maple St, Boston, MA 02215"
251190,AA Batteries (4-pack),1,3.84,09/25/21 11:18,"684 Wilson St, San Francisco, CA 94016"
251191,Bose SoundSport Headphones,1,99.99,09/07/21 09:48,"188 1st St, New York City, NY 10001"
251192,Lightning Charging Cable,1,14.95,09/15/21 11:51,"824 Adams St, Atlanta, GA 30301"
251193,Google Phone,1,600,09/09/21 14:58,"379 11th St, San Francisco, CA 94016"
251194,AAA Batteries (4-pack),1,2.99,09/18/21 17:22,"670 Main St, Boston, MA 02215"
251195,27in FHD Monitor,1,149.99,09/07/21 20:55,"160 5th St, San Francisco, CA 94016"
251196,AA Batteries (4-pack),2,3.84,09/19/21 13:49,"281 Highland St, New York City, NY 10001"
251197,AA Batteries (4-pack),1,3.84,09/05/21 22:32,"133 River St, Los Angeles, CA 90001"
251198,USB-C Charging Cable,1,11.95,09/23/21 18:36,"159 Forest St, Dallas, TX 75001"
251199,AAA Batteries (4-pack),2,2.99,09/28/21 13:39,"575 Dogwood St, Seattle, WA 98101"
251200,AAA Batteries (4-pack),1,2.99,09/07/21 12:07,"926 Lincoln St, Atlanta, GA 30301"
251201,Wired Headphones,1,11.99,09/20/21 20:48,"542 North St, Portland, OR 97035"
251202,Wired Headphones,1,11.99,09/06/21 17:58,"971 Adams St, New York City, NY 10001"
251203,Lightning Charging Cable,1,14.95,09/18/21 20:47,"76 Jefferson St, San Francisco, CA 94016"
251204,Google Phone,1,600,09/13/21 20:02,"197 Center St, San Francisco, CA 94016"
251205,Bose SoundSport Headphones,1,99.99,09/12/21 13:55,"456 Chestnut St, Los Angeles, CA 90001"
251206,AA Batteries (4-pack),2,3.84,09/04/21 10:27,"478 South St, San Francisco, CA 94016"
251207,Wired Headphones,1,11.99,09/29/21 22:11,"395 Lincoln St, Los Angeles, CA 90001"
251208,Apple Airpods Headphones,1,150,09/24/21 15:19,"290 14th St, Portland, OR 97035"
251209,AAA Batteries (4-pack),1,2.99,09/07/21 13:11,"48 12th St, Austin, TX 73301"
251210,ThinkPad Laptop,1,999.99,09/09/21 11:09,"119 Lakeview St, New York City, NY 10001"
251211,Wired Headphones,1,11.99,09/19/21 12:07,"127 Sunset St, Boston, MA 02215"
251212,Bose SoundSport Headphones,1,99.99,09/08/21 15:28,"855 Park St, Atlanta, GA 30301"
251213,AAA Batteries (4-pack),1,2.99,09/13/21 14:59,"359 Wilson St, Austin, TX 73301"
251214,USB-C Charging Cable,1,11.95,09/06/21 17:25,"899 Wilson St, Boston, MA 02215"
251215,USB-C Charging Cable,1,11.95,09/27/21 14:40,"742 Adams St, San Francisco, CA 94016"
251216,20in Monitor,1,109.99,09/03/21 08:51,"814 Walnut St, New York City, NY 10001"
251217,Lightning Charging Cable,1,14.95,09/28/21 20:48,"397 Lake St, New York City, NY 10001"
251218,Bose SoundSport Headphones,1,99.99,09/21/21 16:42,"756 Park St, San Francisco, CA 94016"
251219,AA Batteries (4-pack),1,3.84,09/28/21 22:41,"883 South St, Portland, OR 97035"
251220,Wired Headphones,2,11.99,09/17/21 05:49,"153 Meadow St, Portland, ME 04101"
251220,Wired Headphones,1,11.99,09/17/21 05:49,"153 Meadow St, Portland, ME 04101"
251221,Wired Headphones,1,11.99,09/14/21 13:31,"938 8th St, Los Angeles, CA 90001"
251222,AA Batteries (4-pack),1,3.84,09/26/21 00:51,"755 West St, Dallas, TX 75001"
251223,AAA Batteries (4-pack),3,2.99,09/21/21 09:44,"584 Spruce St, Dallas, TX 75001"
251224,Lightning Charging Cable,1,14.95,09/11/21 14:39,"336 2nd St, New York City, NY 10001"
251225,AA Batteries (4-pack),1,3.84,09/21/21 10:32,"528 Jackson St, San Francisco, CA 94016"
251226,Google Phone,1,600,09/07/21 02:09,"999 Lakeview St, Austin, TX 73301"
251226,USB-C Charging Cable,1,11.95,09/07/21 02:09,"999 Lakeview St, Austin, TX 73301"
251227,AAA Batteries (4-pack),1,2.99,09/01/21 14:41,"613 Maple St, San Francisco, CA 94016"
251228,AAA Batteries (4-pack),2,2.99,09/17/21 08:40,"255 Lakeview St, Austin, TX 73301"
251229,AAA Batteries (4-pack),1,2.99,09/27/21 17:45,"488 North St, San Francisco, CA 94016"
251230,USB-C Charging Cable,1,11.95,09/19/21 12:04,"916 8th St, San Francisco, CA 94016"
251231,USB-C Charging Cable,1,11.95,09/23/21 14:52,"24 Lakeview St, New York City, NY 10001"
251232,34in Ultrawide Monitor,1,379.99,09/15/21 19:17,"513 Maple St, Austin, TX 73301"
251233,AA Batteries (4-pack),3,3.84,09/19/21 13:25,"225 14th St, New York City, NY 10001"
251234,Apple Airpods Headphones,1,150,09/03/21 19:20,"434 Center St, Boston, MA 02215"
251235,AAA Batteries (4-pack),1,2.99,09/19/21 10:54,"47 12th St, Los Angeles, CA 90001"
251236,Wired Headphones,1,11.99,09/26/21 14:12,"561 Spruce St, Atlanta, GA 30301"
251237,Lightning Charging Cable,1,14.95,09/02/21 15:21,"615 Lakeview St, Los Angeles, CA 90001"
251238,Bose SoundSport Headphones,1,99.99,09/13/21 12:14,"151 5th St, Atlanta, GA 30301"
251239,AAA Batteries (4-pack),2,2.99,09/23/21 09:34,"509 West St, New York City, NY 10001"
251240,Vareebadd Phone,1,400,09/09/21 19:34,"507 11th St, Seattle, WA 98101"
251240,USB-C Charging Cable,1,11.95,09/09/21 19:34,"507 11th St, Seattle, WA 98101"
251241,Apple Airpods Headphones,1,150,09/04/21 18:24,"837 North St, Los Angeles, CA 90001"
251242,AA Batteries (4-pack),2,3.84,09/05/21 19:09,"847 South St, Atlanta, GA 30301"
251243,Apple Airpods Headphones,1,150,10/01/21 00:09,"854 2nd St, Los Angeles, CA 90001"
251244,USB-C Charging Cable,1,11.95,09/07/21 11:51,"973 Adams St, Seattle, WA 98101"
251245,20in Monitor,1,109.99,09/03/21 19:12,"52 Adams St, Portland, OR 97035"
251246,USB-C Charging Cable,1,11.95,09/10/21 09:05,"524 Jefferson St, San Francisco, CA 94016"
251247,Apple Airpods Headphones,1,150,09/02/21 10:45,"359 South St, Seattle, WA 98101"
251248,27in FHD Monitor,1,149.99,09/24/21 08:23,"204 Wilson St, New York City, NY 10001"
251249,Google Phone,1,600,09/28/21 13:08,"697 Pine St, Portland, OR 97035"
251250,34in Ultrawide Monitor,1,379.99,09/21/21 12:41,"533 2nd St, Los Angeles, CA 90001"
251251,AA Batteries (4-pack),1,3.84,09/28/21 07:38,"420 Madison St, Portland, OR 97035"
251252,Apple Airpods Headphones,1,150,09/29/21 23:59,"836 South St, New York City, NY 10001"
251253,Bose SoundSport Headphones,1,99.99,09/04/21 10:20,"291 Madison St, Seattle, WA 98101"
251254,AA Batteries (4-pack),2,3.84,09/19/21 22:01,"982 Forest St, New York City, NY 10001"
251255,27in FHD Monitor,1,149.99,09/08/21 20:07,"383 Johnson St, San Francisco, CA 94016"
251256,AAA Batteries (4-pack),2,2.99,09/09/21 11:42,"779 Willow St, Seattle, WA 98101"
251257,27in FHD Monitor,1,149.99,09/12/21 14:29,"639 West St, San Francisco, CA 94016"
251258,Lightning Charging Cable,1,14.95,09/04/21 11:48,"171 Cherry St, San Francisco, CA 94016"
251259,27in 4K Gaming Monitor,1,389.99,09/30/21 16:39,"206 Cherry St, Seattle, WA 98101"
251260,27in FHD Monitor,1,149.99,09/20/21 05:31,"974 5th St, Los Angeles, CA 90001"
251261,ThinkPad Laptop,1,999.99,09/03/21 17:40,"569 4th St, Atlanta, GA 30301"
251262,Wired Headphones,1,11.99,09/24/21 10:33,"117 Jefferson St, Los Angeles, CA 90001"
251263,Lightning Charging Cable,1,14.95,09/29/21 22:48,"536 Madison St, San Francisco, CA 94016"
251264,AAA Batteries (4-pack),1,2.99,09/07/21 09:34,"68 Washington St, Los Angeles, CA 90001"
251265,34in Ultrawide Monitor,1,379.99,09/16/21 08:21,"639 Spruce St, San Francisco, CA 94016"
251266,AA Batteries (4-pack),1,3.84,09/01/21 12:12,"989 Lake St, Atlanta, GA 30301"
251267,Wired Headphones,1,11.99,09/30/21 18:09,"255 Chestnut St, Los Angeles, CA 90001"
251268,Apple Airpods Headphones,1,150,09/15/21 11:20,"323 2nd St, San Francisco, CA 94016"
251269,Wired Headphones,1,11.99,09/16/21 21:57,"485 Sunset St, Atlanta, GA 30301"
251270,AAA Batteries (4-pack),1,2.99,09/20/21 19:29,"902 River St, Portland, ME 04101"
251271,27in FHD Monitor,1,149.99,09/04/21 14:29,"476 Dogwood St, Atlanta, GA 30301"
251272,iPhone,1,700,09/17/21 19:46,"780 6th St, Dallas, TX 75001"
251273,Lightning Charging Cable,1,14.95,09/02/21 21:46,"513 Spruce St, New York City, NY 10001"
251274,Wired Headphones,1,11.99,09/04/21 16:17,"253 9th St, San Francisco, CA 94016"
251275,AA Batteries (4-pack),1,3.84,09/13/21 18:06,"176 North St, San Francisco, CA 94016"
251276,ThinkPad Laptop,1,999.99,09/10/21 13:00,"424 Washington St, Portland, OR 97035"
251277,AAA Batteries (4-pack),1,2.99,09/23/21 16:35,"151 Lakeview St, Atlanta, GA 30301"
251278,27in FHD Monitor,1,149.99,09/09/21 01:01,"124 Park St, Austin, TX 73301"
251279,20in Monitor,1,109.99,09/28/21 18:48,"146 Lake St, Austin, TX 73301"
251280,Vareebadd Phone,1,400,09/18/21 14:23,"709 Ridge St, San Francisco, CA 94016"
251280,Bose SoundSport Headphones,1,99.99,09/18/21 14:23,"709 Ridge St, San Francisco, CA 94016"
251281,Wired Headphones,1,11.99,09/10/21 22:42,"995 River St, San Francisco, CA 94016"
251282,USB-C Charging Cable,1,11.95,09/09/21 20:00,"599 Willow St, Los Angeles, CA 90001"
251283,AAA Batteries (4-pack),1,2.99,09/28/21 18:27,"211 Elm St, Portland, ME 04101"
251284,27in 4K Gaming Monitor,1,389.99,09/21/21 06:02,"878 Ridge St, Atlanta, GA 30301"
251285,Apple Airpods Headphones,1,150,09/18/21 12:21,"225 Highland St, San Francisco, CA 94016"
251286,USB-C Charging Cable,1,11.95,09/01/21 13:16,"593 Jackson St, San Francisco, CA 94016"
251287,Bose SoundSport Headphones,1,99.99,09/24/21 08:41,"232 Jefferson St, Los Angeles, CA 90001"
251288,USB-C Charging Cable,1,11.95,09/14/21 12:41,"929 Jackson St, Los Angeles, CA 90001"
251289,Wired Headphones,1,11.99,09/20/21 13:42,"400 Forest St, San Francisco, CA 94016"
251290,Google Phone,1,600,09/28/21 11:24,"180 Jackson St, Seattle, WA 98101"
251291,AA Batteries (4-pack),1,3.84,09/03/21 19:17,"165 Spruce St, Boston, MA 02215"
251292,Google Phone,1,600,09/04/21 02:17,"670 2nd St, Los Angeles, CA 90001"
251293,iPhone,1,700,09/09/21 13:04,"558 North St, Dallas, TX 75001"
251294,USB-C Charging Cable,1,11.95,09/27/21 09:31,"467 Walnut St, Seattle, WA 98101"
251295,34in Ultrawide Monitor,1,379.99,09/05/21 15:11,"63 Wilson St, San Francisco, CA 94016"
251296,Google Phone,1,600,09/17/21 20:27,"624 Highland St, Seattle, WA 98101"
251297,iPhone,1,700,09/13/21 19:25,"390 River St, Portland, OR 97035"
251297,Wired Headphones,1,11.99,09/13/21 19:25,"390 River St, Portland, OR 97035"
251298,Wired Headphones,2,11.99,09/06/21 14:35,"732 River St, Boston, MA 02215"
251299,AA Batteries (4-pack),1,3.84,09/30/21 15:50,"150 River St, Los Angeles, CA 90001"
251300,Lightning Charging Cable,1,14.95,09/02/21 15:23,"608 Dogwood St, Los Angeles, CA 90001"
251301,Lightning Charging Cable,1,14.95,09/22/21 11:13,"833 Hill St, Los Angeles, CA 90001"
251302,AA Batteries (4-pack),1,3.84,09/18/21 15:31,"124 13th St, Seattle, WA 98101"
251303,Macbook Pro Laptop,1,1700,09/09/21 09:52,"25 Lake St, New York City, NY 10001"
251304,34in Ultrawide Monitor,1,379.99,09/12/21 19:08,"829 Cedar St, Austin, TX 73301"
251305,Wired Headphones,1,11.99,09/22/21 10:42,"609 Main St, San Francisco, CA 94016"
251306,Apple Airpods Headphones,1,150,09/21/21 20:02,"776 Pine St, Boston, MA 02215"
251307,27in FHD Monitor,1,149.99,09/01/21 13:45,"492 Sunset St, Boston, MA 02215"
251308,Bose SoundSport Headphones,1,99.99,09/17/21 03:15,"999 Sunset St, Boston, MA 02215"
251309,Lightning Charging Cable,2,14.95,09/16/21 13:25,"980 West St, San Francisco, CA 94016"
251310,27in FHD Monitor,1,149.99,09/24/21 13:50,"47 Center St, Los Angeles, CA 90001"
251311,Wired Headphones,1,11.99,09/09/21 12:20,"400 Washington St, Portland, OR 97035"
251312,27in FHD Monitor,1,149.99,09/15/21 18:02,"384 Lake St, Seattle, WA 98101"
251313,AAA Batteries (4-pack),1,2.99,09/07/21 20:56,"395 Lake St, Boston, MA 02215"
251314,Lightning Charging Cable,1,14.95,09/29/21 21:05,"851 2nd St, New York City, NY 10001"
251315,Apple Airpods Headphones,1,150,09/05/21 14:32,"601 2nd St, San Francisco, CA 94016"
251316,USB-C Charging Cable,1,11.95,09/12/21 18:47,"91 Maple St, New York City, NY 10001"
251317,ThinkPad Laptop,1,999.99,09/14/21 13:54,"95 Sunset St, Seattle, WA 98101"
251318,AA Batteries (4-pack),1,3.84,09/02/21 11:25,"225 5th St, Portland, OR 97035"
251319,ThinkPad Laptop,1,999.99,09/06/21 20:14,"431 Jackson St, San Francisco, CA 94016"
251320,Lightning Charging Cable,1,14.95,09/30/21 22:03,"996 11th St, Los Angeles, CA 90001"
251321,Lightning Charging Cable,1,14.95,09/12/21 19:31,"619 Jefferson St, San Francisco, CA 94016"
251322,Apple Airpods Headphones,1,150,09/02/21 08:23,"264 8th St, Boston, MA 02215"
251323,27in FHD Monitor,1,149.99,09/26/21 22:05,"821 Adams St, Boston, MA 02215"
251324,Google Phone,1,600,09/02/21 17:09,"617 2nd St, Seattle, WA 98101"
251325,20in Monitor,1,109.99,09/06/21 23:23,"989 1st St, San Francisco, CA 94016"
251326,Lightning Charging Cable,1,14.95,09/21/21 07:56,"561 6th St, Los Angeles, CA 90001"
251327,Wired Headphones,2,11.99,09/26/21 22:49,"84 Church St, Austin, TX 73301"
251328,Lightning Charging Cable,1,14.95,09/23/21 18:53,"823 9th St, Boston, MA 02215"
251329,USB-C Charging Cable,1,11.95,09/06/21 11:17,"370 Willow St, Dallas, TX 75001"
251330,Wired Headphones,1,11.99,09/08/21 10:11,"72 2nd St, San Francisco, CA 94016"
251331,Apple Airpods Headphones,1,150,09/13/21 21:01,"813 Main St, San Francisco, CA 94016"
251332,Wired Headphones,1,11.99,09/26/21 20:05,"765 Ridge St, San Francisco, CA 94016"
251332,Lightning Charging Cable,1,14.95,09/26/21 20:05,"765 Ridge St, San Francisco, CA 94016"
251333,Flatscreen TV,1,300,09/15/21 05:50,"626 Forest St, Seattle, WA 98101"
251334,ThinkPad Laptop,1,999.99,09/02/21 20:24,"783 Meadow St, New York City, NY 10001"
251335,Apple Airpods Headphones,1,150,09/02/21 16:18,"92 Center St, San Francisco, CA 94016"
251336,Bose SoundSport Headphones,1,99.99,09/07/21 00:08,"231 Hill St, San Francisco, CA 94016"
251337,AAA Batteries (4-pack),2,2.99,09/07/21 15:15,"705 Highland St, New York City, NY 10001"
251338,Apple Airpods Headphones,1,150,09/11/21 16:39,"794 Center St, Austin, TX 73301"
251339,20in Monitor,1,109.99,09/17/21 08:48,"620 Washington St, Los Angeles, CA 90001"
251340,Apple Airpods Headphones,1,150,09/22/21 15:04,"768 Forest St, New York City, NY 10001"
251341,USB-C Charging Cable,1,11.95,09/18/21 20:06,"334 North St, Portland, OR 97035"
251342,AA Batteries (4-pack),1,3.84,09/09/21 22:59,"87 Lincoln St, Seattle, WA 98101"
251343,ThinkPad Laptop,1,999.99,09/17/21 16:34,"254 Lake St, Seattle, WA 98101"
251344,Apple Airpods Headphones,1,150,09/05/21 14:01,"753 Wilson St, Seattle, WA 98101"
251345,AAA Batteries (4-pack),1,2.99,09/14/21 08:03,"729 5th St, Boston, MA 02215"
251346,Bose SoundSport Headphones,1,99.99,09/25/21 20:20,"527 Main St, Seattle, WA 98101"
251347,AA Batteries (4-pack),1,3.84,09/28/21 20:35,"65 Chestnut St, Atlanta, GA 30301"
251348,Macbook Pro Laptop,1,1700,09/09/21 21:10,"542 12th St, New York City, NY 10001"
251349,USB-C Charging Cable,1,11.95,09/22/21 14:28,"852 Maple St, New York City, NY 10001"
251350,Vareebadd Phone,1,400,09/02/21 09:49,"641 2nd St, New York City, NY 10001"
251350,Wired Headphones,1,11.99,09/02/21 09:49,"641 2nd St, New York City, NY 10001"
251351,Wired Headphones,1,11.99,09/22/21 13:34,"798 14th St, Los Angeles, CA 90001"
251352,Lightning Charging Cable,1,14.95,09/27/21 20:38,"219 4th St, Los Angeles, CA 90001"
251353,Lightning Charging Cable,1,14.95,09/12/21 19:57,"222 Cherry St, Boston, MA 02215"
251354,27in FHD Monitor,1,149.99,09/11/21 19:25,"940 Cherry St, Atlanta, GA 30301"
251355,Vareebadd Phone,1,400,09/11/21 02:59,"554 Lakeview St, San Francisco, CA 94016"
251356,Bose SoundSport Headphones,1,99.99,09/25/21 11:33,"380 11th St, New York City, NY 10001"
251357,27in 4K Gaming Monitor,1,389.99,09/11/21 17:22,"66 Adams St, San Francisco, CA 94016"
251358,Macbook Pro Laptop,1,1700,09/19/21 10:49,"65 Lakeview St, Los Angeles, CA 90001"
251359,Wired Headphones,1,11.99,09/19/21 16:51,"73 Lake St, Boston, MA 02215"
251360,Lightning Charging Cable,1,14.95,09/05/21 12:50,"949 Park St, Dallas, TX 75001"
251361,USB-C Charging Cable,1,11.95,09/10/21 03:59,"455 Adams St, Los Angeles, CA 90001"
251362,AA Batteries (4-pack),1,3.84,09/16/21 12:33,"315 River St, Portland, OR 97035"
251363,AA Batteries (4-pack),2,3.84,09/23/21 13:07,"739 Cedar St, Boston, MA 02215"
251364,Apple Airpods Headphones,1,150,09/11/21 21:37,"927 8th St, Los Angeles, CA 90001"
251365,34in Ultrawide Monitor,1,379.99,09/28/21 15:12,"491 5th St, Dallas, TX 75001"
251366,Google Phone,1,600,09/11/21 18:45,"236 Dogwood St, San Francisco, CA 94016"
251367,USB-C Charging Cable,1,11.95,09/04/21 11:47,"481 South St, Dallas, TX 75001"
251368,USB-C Charging Cable,1,11.95,09/30/21 09:58,"475 7th St, New York City, NY 10001"
251369,Macbook Pro Laptop,1,1700,09/11/21 19:59,"704 Jackson St, Los Angeles, CA 90001"
251370,Wired Headphones,1,11.99,09/03/21 10:45,"671 11th St, Boston, MA 02215"
251371,USB-C Charging Cable,1,11.95,09/14/21 09:04,"790 Wilson St, Austin, TX 73301"
251372,Wired Headphones,1,11.99,09/29/21 08:26,"549 Center St, New York City, NY 10001"
251373,Macbook Pro Laptop,1,1700,09/10/21 04:13,"616 Madison St, New York City, NY 10001"
251374,AA Batteries (4-pack),1,3.84,09/03/21 13:44,"214 11th St, New York City, NY 10001"
251375,Bose SoundSport Headphones,1,99.99,09/29/21 21:05,"181 Main St, Boston, MA 02215"
251376,Apple Airpods Headphones,1,150,09/20/21 12:27,"954 Hickory St, Seattle, WA 98101"
251377,USB-C Charging Cable,1,11.95,09/22/21 20:25,"700 5th St, Dallas, TX 75001"
251378,Bose SoundSport Headphones,1,99.99,09/26/21 17:19,"277 Cedar St, New York City, NY 10001"
251379,Wired Headphones,1,11.99,09/02/21 20:18,"653 Pine St, San Francisco, CA 94016"
251380,Lightning Charging Cable,1,14.95,09/18/21 11:59,"650 Lincoln St, Los Angeles, CA 90001"
251381,Bose SoundSport Headphones,1,99.99,09/20/21 15:01,"658 Sunset St, Boston, MA 02215"
251382,USB-C Charging Cable,2,11.95,09/01/21 18:39,"871 Washington St, Boston, MA 02215"
251383,27in FHD Monitor,1,149.99,09/08/21 15:56,"968 8th St, Dallas, TX 75001"
251384,AAA Batteries (4-pack),2,2.99,09/07/21 22:48,"376 Pine St, Atlanta, GA 30301"
251385,Google Phone,1,600,09/26/21 18:19,"130 Washington St, Seattle, WA 98101"
251386,AAA Batteries (4-pack),1,2.99,09/21/21 14:53,"367 Church St, Boston, MA 02215"
251387,AAA Batteries (4-pack),1,2.99,09/29/21 18:14,"60 13th St, Atlanta, GA 30301"
251388,AAA Batteries (4-pack),1,2.99,09/10/21 21:13,"660 Wilson St, Atlanta, GA 30301"
251389,Apple Airpods Headphones,1,150,09/26/21 21:54,"127 Willow St, Atlanta, GA 30301"
251390,AAA Batteries (4-pack),2,2.99,09/24/21 13:18,"608 Johnson St, Los Angeles, CA 90001"
251391,AA Batteries (4-pack),3,3.84,09/26/21 22:13,"991 Meadow St, San Francisco, CA 94016"
251392,iPhone,1,700,09/15/21 17:51,"816 Lincoln St, Boston, MA 02215"
251393,27in FHD Monitor,1,149.99,09/21/21 21:05,"853 Park St, San Francisco, CA 94016"
251394,Wired Headphones,2,11.99,09/27/21 09:33,"720 Ridge St, New York City, NY 10001"
251395,Wired Headphones,1,11.99,09/11/21 11:27,"11 Willow St, Atlanta, GA 30301"
251396,27in 4K Gaming Monitor,1,389.99,09/08/21 16:22,"779 6th St, San Francisco, CA 94016"
251397,AA Batteries (4-pack),1,3.84,09/03/21 11:43,"727 Jefferson St, Portland, OR 97035"
251398,USB-C Charging Cable,1,11.95,09/05/21 23:23,"624 Meadow St, Dallas, TX 75001"
251399,27in FHD Monitor,1,149.99,09/16/21 18:12,"545 River St, Boston, MA 02215"
251400,Apple Airpods Headphones,1,150,09/06/21 19:50,"776 Ridge St, Dallas, TX 75001"
251401,USB-C Charging Cable,1,11.95,09/28/21 09:20,"249 Lakeview St, Seattle, WA 98101"
251402,USB-C Charging Cable,2,11.95,09/23/21 21:36,"842 6th St, New York City, NY 10001"
251403,Google Phone,1,600,09/03/21 16:36,"117 Adams St, New York City, NY 10001"
251403,USB-C Charging Cable,1,11.95,09/03/21 16:36,"117 Adams St, New York City, NY 10001"
251404,USB-C Charging Cable,1,11.95,09/04/21 12:00,"50 Walnut St, Atlanta, GA 30301"
251405,AAA Batteries (4-pack),3,2.99,09/06/21 10:35,"912 Hill St, New York City, NY 10001"
251406,ThinkPad Laptop,1,999.99,09/01/21 10:10,"886 Center St, New York City, NY 10001"
251407,Lightning Charging Cable,2,14.95,09/15/21 18:30,"277 Jackson St, San Francisco, CA 94016"
251408,USB-C Charging Cable,1,11.95,09/25/21 00:12,"43 Jefferson St, Atlanta, GA 30301"
251409,USB-C Charging Cable,1,11.95,09/08/21 21:30,"542 Madison St, San Francisco, CA 94016"
251410,AAA Batteries (4-pack),1,2.99,09/14/21 23:35,"818 Washington St, Dallas, TX 75001"
251411,AA Batteries (4-pack),1,3.84,09/19/21 22:14,"924 Pine St, Los Angeles, CA 90001"
251412,iPhone,1,700,09/25/21 23:24,"550 Spruce St, Los Angeles, CA 90001"
251413,Lightning Charging Cable,1,14.95,09/06/21 19:08,"191 6th St, Los Angeles, CA 90001"
251414,34in Ultrawide Monitor,1,379.99,09/02/21 13:35,"113 Madison St, Portland, OR 97035"
251415,AAA Batteries (4-pack),1,2.99,09/12/21 11:54,"322 Hickory St, Portland, OR 97035"
251416,Apple Airpods Headphones,1,150,09/11/21 20:07,"432 9th St, Los Angeles, CA 90001"
251417,27in 4K Gaming Monitor,1,389.99,09/27/21 21:28,"380 River St, Portland, OR 97035"
251418,Apple Airpods Headphones,1,150,09/06/21 21:11,"966 2nd St, San Francisco, CA 94016"
251419,USB-C Charging Cable,1,11.95,09/27/21 21:16,"576 Church St, Seattle, WA 98101"
251420,27in 4K Gaming Monitor,1,389.99,09/15/21 07:58,"184 9th St, San Francisco, CA 94016"
251421,Wired Headphones,1,11.99,09/30/21 19:05,"935 Highland St, San Francisco, CA 94016"
251422,AAA Batteries (4-pack),2,2.99,09/06/21 15:46,"523 Forest St, Dallas, TX 75001"
251423,USB-C Charging Cable,1,11.95,09/03/21 15:04,"610 Johnson St, Boston, MA 02215"
251424,20in Monitor,1,109.99,09/01/21 06:14,"649 Sunset St, Portland, OR 97035"
251425,Apple Airpods Headphones,1,150,09/13/21 22:03,"598 13th St, Atlanta, GA 30301"
251426,ThinkPad Laptop,1,999.99,09/16/21 11:43,"949 6th St, San Francisco, CA 94016"
251427,AAA Batteries (4-pack),1,2.99,09/16/21 10:33,"808 Jefferson St, Austin, TX 73301"
251428,Lightning Charging Cable,1,14.95,09/17/21 02:08,"348 Hill St, San Francisco, CA 94016"
251428,LG Washing Machine,1,600.0,09/17/21 02:08,"348 Hill St, San Francisco, CA 94016"
251429,34in Ultrawide Monitor,1,379.99,09/27/21 15:18,"782 Highland St, Dallas, TX 75001"
251430,AAA Batteries (4-pack),2,2.99,09/09/21 13:37,"201 4th St, Boston, MA 02215"
251431,USB-C Charging Cable,1,11.95,09/09/21 11:48,"756 Walnut St, Atlanta, GA 30301"
251432,AA Batteries (4-pack),1,3.84,09/03/21 10:53,"681 Walnut St, San Francisco, CA 94016"
251433,AAA Batteries (4-pack),1,2.99,09/03/21 16:58,"427 Lincoln St, Los Angeles, CA 90001"
251434,Bose SoundSport Headphones,1,99.99,09/01/21 12:42,"445 Pine St, Los Angeles, CA 90001"
251435,AA Batteries (4-pack),1,3.84,09/22/21 20:57,"401 River St, Seattle, WA 98101"
251436,Wired Headphones,1,11.99,09/18/21 18:42,"768 Ridge St, San Francisco, CA 94016"
